timestamp;voc [ppb];sound_pressure_level [dba];indoor_relative_humidity [%];air_temperature [Celsius];illuminance [lux];pm2.5 [mu_g/m3];indoor_co2 [ppm];wifi_connected_devices [number];ceiling_fan_energy [kWh];lighting_energy [kWh];plug_load_energy [kWh];chilled_water_energy [kWh];fcu_fan_energy [kWh];temp_setpoint [Celsius];fcu_fan_speed [Hz];supply_air_pressure [Pa];supply_air_temperature [Celsius];baromatic_pressure [hPa];dry_bulb_temp [Celsius];global_horizontal_solar_radiation [W/m2];wind_direction [Degree];wind_speed [m/s];outdoor_co2 [ppm];outdoor_relative_humidity [%];occupant_presence [binary];occupant_count [number]
2021-09-16 04:50 +08:00;20,39999962;48,05333328;82,35266876;26,69433403;16,32333374;3,766666651;402,2666626;1;0,005087;0,00976;0,03907;0;0;26,2;0;0;28,03542;1002,301636;27;0;134,0764923;0,889835477;465,337738;94,5;0;0
2021-09-16 04:55 +08:00;111,9666672;48,61000061;76,40266418;26,29033279;14,5;3,133333445;402,8333435;1;0,004882;0,0114;0,03987;0;0;26,2;0;0;28,03542;1002,400024;27,09834099;0;123,706192;1,60103631;465,3016052;94,69999695;0;0
2021-09-16 05:00 +08:00;153,8666687;47,88999939;76,43066406;26,11066628;10,51666641;3,333333254;400,3666687;1;0,005087;0,00976;0,03988;0;0;26,2;0;0;28,03542;1002,400024;27,10000038;0;99,41304016;1,73058629;465,9046326;94,5;0;0
2021-09-16 05:05 +08:00;90,8888855;47,56296158;78,99888611;26,3448143;10,23333359;3,740740776;400,0370483;1;0,004679;0,00977;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,10000038;0;116,1621475;1,091829658;466,0946655;94,30000305;0;0
2021-09-16 05:10 +08:00;20;49,20645142;79,44548035;26,45999908;14,63548374;3,419354916;403,8709717;1;0,004883;0,00976;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,10000038;0;93,77207184;1,047009349;466,3045349;94,19999695;0;0
2021-09-16 05:15 +08:00;20;48,62333298;75,6843338;26,10866737;14,1366663;2,900000095;401,8999939;1;0,004679;0,0114;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,10000038;0;114,5638733;1,394649744;468,060791;94,30000305;0;0
2021-09-16 05:20 +08:00;20;48,38000107;76,62533569;26,25933266;16,37000084;2,466666698;405,5333252;1;0,00468;0,00976;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,20000076;0;93,97525787;0,997671425;466,0880127;94,49667358;0;0
2021-09-16 05:25 +08:00;20;48,77000046;77,77233124;26,45266724;16,42000008;2,233333349;405,7333374;1;0,004679;0,00977;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,20000076;0;99,77527618;0,776816189;466,0946655;94,7951355;0;0
2021-09-16 05:30 +08:00;20;48,51666641;78,42966461;26,46233368;17,90333366;2;404,8333435;1;0,004883;0,00976;0,03744;0;0;26,2;0;0;28,03542;1002,400024;27,20000076;0;107,4649811;1,434380531;466,3078308;95,59999847;0;0
2021-09-16 05:35 +08:00;20;47,84999847;76,63700104;26,07600021;14,10999966;2,099999905;405,2333374;1;0,004679;0,00977;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,20000076;0;100,199379;0,930000007;467,8641663;96;0;0
2021-09-16 05:40 +08:00;20;48,37666702;77,06300354;26,42433357;13,3866663;2,299999952;408,0333252;1;0,00468;0,00976;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,20000076;0;107,6610947;0,725520253;466,7009583;96,39834595;0;0
2021-09-16 05:45 +08:00;20;48,68000031;79,00933075;26,5890007;15,29333305;2,733333349;407,0666809;1;0,004679;0,0114;0,03662;0;0;26,2;0;0;28,03542;1002,400024;27,20000076;0;73,36894989;1;466,4945068;96,79838562;0;0
2021-09-16 05:50 +08:00;20;49,37333298;76,55899811;26,30633354;12,15666676;2,200000048;404,7333374;1;0,004883;0,00976;0,03662;0;0;26,2;0;0;28,03542;1002,599976;27,10165787;0;121,198494;1,374307156;466,5077515;96,80000305;0;0
2021-09-16 05:55 +08:00;20,3571434;53,94285583;77,27428436;26,18321419;45,63571548;2,321428537;405,6785583;1;0,004679;0,00977;0,03663;0;0;26,2;0;0;28,03542;1002,596741;27,10000038;0;127,1811371;1,943696141;466,8848877;97;0;0
2021-09-16 06:00 +08:00;20;51,90000153;79,43792725;26,28310394;74,64827728;2,758620739;417,9655151;1;0,004679;0,00976;0,03662;0;0;26,2;0;0;28,03542;1002,599976;27,10000038;0;132,0687408;1,047203183;465,8980103;97;0;0
2021-09-16 06:05 +08:00;20;54,52999878;79,93566895;26,49099922;27,91666603;3,766666651;440,2333374;1;0,005087;0,0114;0,03824;0;0;26,2;0;0;28,03542;1002,400024;27,19836998;0;85,69949341;0,873751581;466,6943359;96,80326843;0;0
2021-09-16 06:10 +08:00;20;56,75333405;75,12266541;26,29166603;16,5233326;3,333333254;459,5666809;1;0,004882;0,00976;0,03825;0;0;26,2;0;0;28,03542;1002,599976;27,20000076;0;92,84965515;1,179999948;466,6811218;96,69999695;0;0
2021-09-16 06:15 +08:00;20;57,74666595;77,73233032;26,375;11,85999966;2,533333302;466,5333252;1;0,005087;0,0114;0,03744;0;0;26,2;0;0;28,03542;1002,700012;27,20000076;0;117,582283;1,17836225;466,0913391;96,5;0;0
2021-09-16 06:20 +08:00;20,16666603;55,87666702;80,71299744;26,50533295;15,98999977;2,433333397;472,9333191;1;0,004883;0,01139;0,03825;0;0;26,2;0;0;28,03542;1002,601624;27,20000076;0;112,626503;1,583975911;465,3181763;96,69668579;0;0
2021-09-16 06:25 +08:00;20,26666641;56,73333359;79,81933594;26,53866577;16,47333336;2,233333349;475,8666687;1;0,005086;0,00976;0,03825;0;0;26,2;0;0;28,03542;1002,700012;27,10164452;0;118,9824982;1,387014747;467,2776489;96,80000305;0;0
2021-09-16 06:30 +08:00;20,79999924;53,18333435;75,30066681;26,37599945;20,30999947;2,400000095;473,4666748;1;0,005086;0,0114;0,03824;0;0;26,2;0;0;28,03542;1002,700012;27,19834328;0;97,54542542;1,114643216;466,6777649;96,79834747;0;0
2021-09-16 06:35 +08:00;28;56,04666519;78,30899811;26,46033287;21,02000046;2,533333302;473,8333435;1;0,004883;0,01139;0,03744;0;0;26,2;0;0;28,03542;1002,900024;27,10161781;0;113,3899765;1,436116815;466,4806519;96,80000305;0;0
2021-09-16 06:40 +08:00;21,26666641;56,22000122;79,52500153;26,52833366;21,7733326;2,166666746;466,7999878;1;0,005086;0,00977;0,03825;0;0;26,2;0;0;28,03542;1002,900024;27,19833946;0;122,4385223;1,868867517;464,9349976;96,80000305;0;0
2021-09-16 06:45 +08:00;20,13333321;56,45333481;74,1989975;26,32133293;21,89333344;2,099999905;463,3999939;1;0,004883;0,01139;0,03825;0;0;26,2;0;0;28,03542;1002,900024;27,20000076;0;106,4724503;1,340242505;466,2912598;97;0;0
2021-09-16 06:50 +08:00;20,14814758;55,48888779;77,53555298;26,45777702;22,32592583;2,222222328;465,7037048;1;0,005086;0,01139;0,03825;0;0;26,2;0;0;28,03542;1002,900024;27,10000038;0;105,9427109;1,476713419;466,2814331;97;0;0
2021-09-16 06:55 +08:00;20;57,27000046;79,45633698;26,64733315;22,00666618;2,200000048;471,3999939;1;0,004883;0,00977;0,03743;0;0;26,2;0;0;28,03542;1003,099976;27,10000038;0;102,6061401;1,007725596;467,2907715;97;0;0
2021-09-16 07:00 +08:00;20;56,11999893;73,45899963;26,38666725;20,28666687;2,133333445;466,5333252;1;0,005086;0,01139;0,03825;0;0;26,2;0;0;28,03542;1003,198364;27,10000038;2;88,64294434;1,157568336;466,7009277;97;0;0
2021-09-16 07:05 +08:00;20;55,58000183;74,08567047;26,34399986;20,15333366;2,133333445;463,9666748;1;0,00529;0,00977;0,03906;0;0;26,2;0;0;28,03542;1003,200012;27,20000076;3;90,31265259;0,870000005;466,4779053;97,19999695;0;0
2021-09-16 07:10 +08:00;20,23333359;53,20666504;78,5039978;26,54966736;20,69333267;2,099999905;463,5;1;0,00529;0,00976;0,03906;0;0;26,3;0;0;28,03542;1003,400024;27,10000038;8,967543602;95,16490936;0,37113598;466,284668;97;0;0
2021-09-16 07:15 +08:00;20;51,84999847;79,48166656;26,576334;19,00333405;2,533333302;470,6333313;1;0,005289;0,00977;0,03825;0;0;26,2;0;0;28,15667;1003,299988;27,20000076;13,98363972;98,62617493;0,554090142;466,1079712;97;0;0
2021-09-16 07:20 +08:00;20;57,8433342;74,51266479;26,42833328;12,09333324;2,400000095;470,5;1;0,00529;0,00976;0,03907;0;0;26,2;0;0;28,15667;1003,299988;27,20000076;16,98377037;126,1877747;0,781622887;466,4846191;97,19999695;0;0
2021-09-16 07:25 +08:00;20,10000038;56,67333221;77,45166779;26,56399918;11,02333355;2,400000095;467,6666565;1;0,00529;0,00977;0,03906;0;0;26,3;0;0;28,03542;1003,299988;27,20000076;19,9836731;118,1653061;1,183592081;467,0942383;96,80326843;0;0
2021-09-16 07:30 +08:00;20,39999962;55,07333374;80,52566528;26,71933365;10,14999962;2,333333254;473,8666687;1;0,00529;0,00977;0,03906;0;0;26,3;0;0;28,03542;1003,301636;27,20000076;22,9838028;86,82878876;1,648338437;466,3044434;96,80000305;0;0
2021-09-16 07:35 +08:00;20;51,30333328;77,63066864;26,5909996;9,039999962;2,599999905;475,3666687;1;0,005086;0,00813;0,03825;2;0,021;26,1;31,24513;28,76827;19,80838;1003,400024;27,20000076;26;103,2407761;0,773262203;466,5409241;96,5;0;0
2021-09-16 07:40 +08:00;20,0714283;53,40714264;75,87321472;26,43107224;8,12142849;3,035714388;476,8571472;1;0,00529;0,00977;0,03906;2;0,031;25,4;30,26888;26,72579;15,70925;1003,400024;27,20000076;31,98386765;118,9273376;1,521450162;467,4841919;96,30000305;0;0
2021-09-16 07:45 +08:00;20;55,99310303;79,89517212;26,67896461;8,234482765;2,931034565;476,9310303;1;0,005289;0,00976;0,03906;2;0,021;24,8;30,26888;26,72579;20,35161;1003,599976;27,20000076;41,96717453;125,2829819;1,370972633;467,700531;96,19999695;0;0
2021-09-16 07:50 +08:00;20;55,52999878;78,18399811;26,62199974;8,473333359;2,900000095;482,0666809;1;0,00529;0,00977;0,03907;0;0,02;25,2;30,26888;28,75619;26,21727;1003,599976;27,39999962;54,96706009;91,64683533;0,889058232;467,4940186;95,80329895;0;0
2021-09-16 07:55 +08:00;20;54,67333221;74,29266357;26,41200066;12,64999962;2,666666746;481,9333191;1;0,00529;0,00977;0,03825;2;0,02;25;30,26888;26,65927;15,28786;1003,698364;27,5;68,93475342;118,9139175;1,067177057;468,6968079;95,30000305;0;0
2021-09-16 08:00 +08:00;20;54,16333389;78,54233551;26,61700058;10,83333302;2,566666603;479,5;1;0,005289;0,00976;0,03906;1;0,032;24,9;30,26888;26,62847;25,43001;1003,700012;27,60000038;82,95021057;114,2726212;0,700497925;469,4600525;95,09999847;0;0
2021-09-16 08:05 +08:00;20;55,54333496;81,00700378;26,76466751;10;2,733333349;476,4666748;1;0,00529;0,00977;0,03906;1;0,021;25,3;30,26888;28,72303;18,60174;1003,700012;27,60000038;97,95140839;105,8546524;1,750689745;470,0798035;94,40486145;0;0
2021-09-16 08:10 +08:00;20;59,13333511;76,58567047;26,57866669;8,449999809;2,533333302;483;1;0,00529;0,00976;0,03906;2;0,021;24,7;30,26888;26,71563;21,0762;1003,799988;27,70000076;113,9353333;110,7561188;3,027020931;469,8766479;93,80485535;0;0
2021-09-16 08:15 +08:00;20,46666718;56,2266655;73,75033569;26,46033287;7,03666687;2,766666651;487,5;1;0,00529;0,0114;0,03907;0;0,021;25;30,26888;26,71563;26,15672;1003,900024;27,70000076;120;48,49433899;0,619623423;471,2891235;93,00978851;0;0
2021-09-16 08:20 +08:00;26,5;55,09666824;78,30599976;26,5953331;7,059999943;2,966666698;482,8666687;1;0,005289;0,00976;0,03824;2;0,02;25,1;30,26888;26,8109;16,19105;1003,900024;27,99837875;122;112,353569;1,135998487;471,2759399;92,00324249;0;0
2021-09-16 08:25 +08:00;25,29999924;53,78333282;78,85900116;26,57933426;8,056666374;2,733333349;486,6333313;1;0,00529;0,00977;0,03907;1;0,032;24,7;30,26888;26,8109;24,70365;1004,099976;28,09836578;121;106,2790604;1,135913968;471,2990723;91;0;0
2021-09-16 08:30 +08:00;21,8214283;54,5357132;74,73321533;26,3557148;13,00357151;2,964285612;481,2142944;1;0,00529;0,00976;0,03906;0;0,02;25,1;30,26888;26,8109;25,91445;1004,099976;28,20000076;123,983551;101,9893112;1,165064931;474,4483337;90,10246277;0;0
2021-09-16 08:35 +08:00;20;55,19310379;78,70689392;26,5531044;16,91724205;2,896551609;475,5517273;1;0,005086;0,00977;0,03906;2;0,021;25;30,26888;60,1191;15,70925;1004,200012;28,20000076;130,9674377;116,8021011;0,048231743;473,1016541;89,30651093;0;0
2021-09-16 08:40 +08:00;20;54,55666733;80,23633575;26,67466736;18,33666611;3;481,3666687;1;0,00529;0,00976;0,03906;0;0,021;24,8;30,26888;60,1191;25,5511;1004,099976;28,30162048;141,9513702;110,363739;1,999786377;473,4849243;88,31134796;0;0
2021-09-16 08:45 +08:00;20;52,73333359;74,41366577;26,4936676;19,2733326;3;480,1666565;1;0,005289;0,0114;0,03907;1;0,02;25,2;30,26888;57,97853;24,28005;1004,200012;28,5;159,9004059;98,88506317;1,201202154;472,918335;87,30830383;0;0
2021-09-16 08:50 +08:00;20;51,52999878;76,24299622;26,49900055;16,71333313;3;477,3666687;1;0,00529;0,00976;0,03825;2;0,023;24,8;30,26888;60,04457;16,37174;1004,200012;28,70000076;181,9351501;101,265625;0,568702996;473,8880005;86,5;0;0
2021-09-16 08:55 +08:00;20,16666603;53,44666672;79,97467041;26,58499908;13,73666668;3,700000048;470,5333252;1;0,00529;0,00977;0,03906;0;0,031;24,9;30,26888;43,27529;25,97501;1004,200012;28,70000076;209,7863159;114,3701401;1,482301354;478,2597046;86,39671326;0;0
2021-09-16 09:00 +08:00;20,5;59,10666656;78,89199829;26,54800034;12,43000031;3,833333254;473,6666565;1;0,00529;0,00976;0,03906;1;0,021;25,2;30,26888;43,27529;21,68025;1004,198364;28,99837875;212,9837799;53,07607651;0,858054459;476,8768921;84,2048645;0;0
2021-09-16 09:05 +08:00;21,06666756;58,85333252;74,06199646;26,39333344;11,36999989;2,766666651;478,3666687;1;0,004475;0,00977;0,03988;2;0,021;24,8;30,26888;43,33493;17,51653;1004,101624;29,10000038;241,9509735;110,812767;2,840223789;476,6967773;83,59999847;0;0
2021-09-16 09:10 +08:00;25;54,99000168;77,75733185;26,49600029;12,75666714;2,866666555;474,8666687;1;0,004476;0,00977;0,03987;0;0,02;24,9;30,26888;43,33493;25,91445;1004,198364;29,09837532;253,967514;133,7346344;1,780162454;478,8595581;83,69999695;0;0
2021-09-16 09:15 +08:00;20,10000038;53,26333237;80,84466553;26,59433365;14,8166666;2,633333445;471,0333252;1;0,004476;0,00976;0,03907;1;0,021;25,2;30,26888;43,33493;23,49367;1004,099976;29,19836617;271,8855896;98,72868347;1,51248157;478,2928772;83,31471252;0;0
2021-09-16 09:20 +08:00;20;52,79999924;77,88866425;26,55133247;14,55666637;2,400000095;472,3333435;1;0,004273;0,00977;0,03987;2;0,031;24,8;30,26888;43,33493;16,67293;1004,099976;29,20000076;293,8860474;114,1721191;0,988068104;479,4657898;82,89674377;0;0
2021-09-16 09:25 +08:00;20;52,61071396;74,34107208;26,44499969;13,90357113;2,321428537;471,75;1;0,004476;0,00976;0,03988;0;0,021;24,9;30,26888;43,33493;26,0356;1004,099976;29,39999962;306,9677124;118,5466995;1,668061852;480,2787781;82,40484619;0;0
2021-09-16 09:30 +08:00;20;53,50344849;78,02689362;26,62034416;13,38620663;2,448275805;463,7241516;1;0,004476;0,00977;0,03987;0;0,02;25,2;30,26888;43,33493;24,34055;1004,200012;29,69837379;325,9186096;103,3369598;2,35281539;479,4922485;82,10325623;0;0
2021-09-16 09:35 +08:00;20;53,47333145;80,81033325;26,75399971;13,35666656;2,733333349;463,0666809;1;0,004475;0,00976;0,03907;3;0,02;24,9;30,26888;43,63962;16,01038;1004,198425;29,70000076;340,9838257;112,8967667;1,480000019;480,3080139;80,49030304;0;0
2021-09-16 09:40 +08:00;20;51,71333313;76,07466888;26,54199982;12,56000042;2,633333445;462,2999878;1;0,004476;0,00977;0,03987;0;0,032;24,8;30,26888;43,63962;25,85389;1004,200012;29,70000076;426,7090149;105,4210129;2,089330673;484,0212708;80,49514771;0;0
2021-09-16 09:45 +08:00;20,79999924;52,13666534;74,50866699;26,38599968;11,94999981;2,833333254;465,1333313;1;0,004476;0,00977;0,03988;0;0,01;25,1;30,26888;41,63131;24,64312;1004,200012;30,10000038;653,5926514;112,7712708;3,642951012;484,4603882;78,811409;0;0
2021-09-16 09:50 +08:00;20,66666603;50,75666809;78,6230011;26,57299995;10,68999958;2,766666651;461,6000061;1;0,004273;0,00976;0,03988;2;0,033;25,1;30,26888;41,72753;17,2755;1004,200012;30,3967495;467,772522;89,09911346;1,369350076;486,0762634;77,5;0;0
2021-09-16 09:55 +08:00;20;49,4066658;80,53067017;26,60466576;9,273333549;2,733333349;443,3666687;1;0,004476;0,00977;0,03906;1;0,02;24,7;30,26888;43,78173;25,00626;1004,101624;30,70000076;694,3659668;104,7106171;1,69803679;486,4693298;74,53108215;0;0
2021-09-16 10:00 +08:00;20;49,20999908;74,59666443;26,37199974;6,906666756;2,099999905;424,8999939;1;0,004476;0,00976;0,03987;0;0,021;25;30,26888;43,79615;25,36951;1004,200012;30,69838524;344,1453247;109,428215;1,869341969;488,8522339;75,39031219;0;0
2021-09-16 10:05 +08:00;20;48,75999832;76,59766388;26,39500046;4,836666584;2,200000048;416,6000061;1;0,004475;0,00977;0,03907;1;0,02;25,2;30,26888;41,81154;18,78272;1004,200012;30,60165405;443,0495911;111,7123795;1,852314591;487,5054932;76,29008484;0;0
2021-09-16 10:10 +08:00;20,03333282;49,17333221;80,48133087;26,51399994;3,046666622;2,266666651;413,9333191;1;0,004476;0,00976;0,03906;2;0,021;24,7;30,26888;43,8208;22,46587;1004,200012;30,49836731;309,3305359;109,5053406;1,837877393;486,1160583;75,90163422;0;0
2021-09-16 10:15 +08:00;20;48,6071434;81,92821503;26,57464218;0,585714281;2,25;412,75;1;0,004476;0,0114;0,03988;0;0,031;24,9;30,26888;43,8068;26,0356;1004,301636;30,39835358;775,4060059;97,2806778;2,746586323;483,539917;76,98353577;0;0
2021-09-16 10:20 +08:00;20;49,62758636;81,85965729;26,64448357;0,048275862;2,034482718;410,620697;1;0,004273;0,00976;0,03906;0;0,023;25,2;30,26888;43,86893;24,82471;1004,398376;30,90163612;299,3456116;100,283226;1,584887266;487,0810242;74,57709503;0;0
2021-09-16 10:25 +08:00;20;49,86999893;76,54233551;26,44599915;0;2;404,7666626;1;0,004476;0,00977;0,03906;3;0,02;24,9;30,26888;41,87546;16,3115;1004,301636;31;629,7417603;147,5027466;2,113791227;487,2823486;75,19670105;0;0
2021-09-16 10:30 +08:00;20;49,73666763;77,26300049;26,31999969;0;2,033333302;403,4666748;1;0,004476;0,00976;0,03906;0;0,021;24,8;30,26888;41,87546;25,79333;1004,400024;31,00163078;430,3574829;98,17389679;2,650000095;488,6785278;73,30489349;0;0
2021-09-16 10:35 +08:00;20;49,3433342;79,43333435;26,50499916;0;2;404,1000061;1;0,004476;0,00977;0,03907;0;0,021;25,1;30,26888;43,99857;24,46157;1004,400024;30,79999924;523,6312256;83,27230072;1,240188479;485,3353577;75,41150665;0;0
2021-09-16 10:40 +08:00;20;49,79999924;80,40200043;26,5890007;0;2;401,7666626;1;0,004475;0,00976;0,03906;2;0,02;25,1;30,26888;41,92113;18,66205;1004,400024;30,89999962;569,2489624;98,63224792;1,073143959;487,4562683;73,52612305;0;0
2021-09-16 10:45 +08:00;20;48,99000168;76,02233124;26,18033409;0;2,066666603;402,4666748;1;0,004476;0,0114;0,03987;1;0,031;24,6;30,26888;41,92113;24,03807;1004,400024;31,00164795;727,8846436;118,1818771;3,653022528;487,6723022;73,10659027;0;0
2021-09-16 10:50 +08:00;20,79999924;48,97999954;76,02999878;26,26099968;0;2,033333302;405,3333435;1;0,004273;0,00976;0,03907;0;0,02;24,9;30,26888;41,92113;25,2484;1004,299988;31,20000076;909,6687622;103,9228363;3,182446718;488,3049622;73,90000153;0;0
2021-09-16 10:55 +08:00;21,73333359;48,80333328;77,90733337;26,49966621;0;2,099999905;406,6000061;1;0,004476;0,00977;0,03906;0;0,021;25,1;30,26888;43,89458;25,85389;1004,398376;31,20000076;269,7828369;112,6125336;2,597115755;488,4818726;73,09510803;0;0
2021-09-16 11:00 +08:00;20,10000038;49,03666687;80,26933289;26,60633278;0;2,033333302;405,7666626;1;0,004476;0,00976;0,03906;3;0,021;24,9;30,26888;41,88368;15,64907;1004,299988;31,39676666;1025,099243;99,08591461;1,916097045;490,4294434;73,62101746;0;0
2021-09-16 11:05 +08:00;20;49,9821434;76,49214172;26,43571472;0,735714257;2,035714388;405,6785583;1;0,004476;0,00977;0,03906;0;0,021;24,8;30,26888;41,88368;26,15672;1004,299988;31,89999962;987,277832;95,03066254;1,483551979;490,2810669;70,52645111;0;0
2021-09-16 11:10 +08:00;20;50,71666718;75,70200348;26,20033264;3,329999924;2,033333302;409,7000122;1;0,004475;0,00977;0,03907;0;0,022;25,1;30,26888;41,95541;24,46157;1004,099976;32,19514465;1015,579224;129,2177277;2,921584606;494,4598694;70,02912903;0;0
2021-09-16 11:15 +08:00;20;50,90689468;80,16586304;26,36103439;3,065517187;2,068965435;417,4137878;1;0,004476;0,00976;0,03825;2;0,031;25,1;30,26888;41,82869;17,87822;1004,099976;32,39668655;991,9668579;179,8129578;0,286069185;496,4353333;70,01656342;0;0
2021-09-16 11:20 +08:00;20;48,89333344;81,69566345;26,47766685;3,210000038;2;423,0333252;1;0,004476;0,00977;0,03906;1;0,021;24,7;30,26888;41,82869;24,88523;1004,099976;33,09676743;972,3555908;103,8138962;1,131293058;496,7140808;65,99030304;0;0
2021-09-16 11:25 +08:00;20;49,13666534;75,81533051;26,36166573;3,186666727;2,066666603;423,4666748;1;0,004476;0,00976;0,03906;0;0,021;25;30,26888;41,83507;24,76418;1004,099976;32,90325546;546,3180542;98,9527359;1,885038614;498,1040955;66,06909943;0;0
2021-09-16 11:30 +08:00;20,06666756;48,86666489;76,20633698;26,29700089;3,210000038;2,066666603;421,1333313;1;0,004476;0,00977;0,03906;0;0,02;25,2;30,26888;41,88516;25,85389;1003,900024;32,90000153;1035,097656;78,86839294;3,317173243;500,0672607;65,19999695;0;0
2021-09-16 11:35 +08:00;22,13333321;48,40999985;79,91533661;26,58666611;3,170000076;2;424,2999878;1;0,004273;0,00814;0,03825;3;0,021;24,9;30,26888;41,92226;15,70925;1003,900024;32,39836884;486,9384766;218,4660034;0,426737785;498,4510498;68,81958008;0;0
2021-09-16 11:40 +08:00;20,29999924;48,60666656;78,22399902;26,65500069;3,079999924;2;423,3666687;1;0,004475;0,00976;0,03906;0;0,031;24,7;30,26888;41,9121;26,0356;1003,700012;32,39836502;916,7113037;340,3999023;0,391450018;497,1011658;69;0;0
2021-09-16 11:45 +08:00;20,76666641;49,36000061;74,44599915;26,45966721;3,116666555;1,899999976;418,7999878;1;0,004476;0,00977;0,03907;0;0,021;25;30,26888;42,08255;24,46157;1003,700012;32,20000076;1152,16272;116,7319107;3,532165527;494,3157349;69,19351196;0;0
2021-09-16 11:50 +08:00;24,60000038;49,48666763;77,89299774;26,46733284;3,106666565;1,966666698;423,2333374;1;0,004476;0,00976;0,03906;2;0,02;25,2;30,26888;42,08255;18,96367;1003,599976;32,20323563;1128,822144;121,1096954;3,386974573;493,0800171;67,51454926;0;0
2021-09-16 11:55 +08:00;26,5;49,35357285;80,55285645;26,60821342;3,146428585;1,928571463;423,9642944;1;0,004476;0,00977;0,03825;1;0,022;24,7;30,26888;42,08255;24,09857;1003,599976;32,20000076;266,6174622;122,8350677;2,468855619;491,4905701;68,49337006;0;0
2021-09-16 12:00 +08:00;20;50,82333374;80,49466705;26,6566658;3,140000105;2,066666603;422,3999939;1;0,004476;0,00976;0,03906;0;0,021;25;30,26888;44,14829;26,15672;1003,599976;31,99837112;1133,592651;141,4941254;1,316803098;492,1097412;69,39674377;0;0
2021-09-16 12:05 +08:00;20;50,51724243;76,34344482;26,24206924;3,093103409;1,862069011;421,7930908;1;0,006714;0,00977;0,04964;0;0,031;25,2;30,26888;42,1558;24,34055;1003,599976;31,79999924;485,9515076;117,7803879;3,74692893;491,4707947;69,60323334;0;0
2021-09-16 12:10 +08:00;20;49,73666763;76,71966553;26,37966728;3,079999924;1,899999976;423,3999939;1;0,006714;0,00977;0,04964;3;0,021;24,8;30,26888;42,1558;17,57681;1003,599976;31,79999924;1132,272217;117,8400955;0,448280215;490,8743286;68,80490875;0;0
2021-09-16 12:15 +08:00;20;50,04999924;79,64700317;26,71633339;3,106666565;1,799999952;422,4666748;1;0,00651;0,00976;0,05046;0;0,021;24,8;30,26888;40,17213;26,21727;1003,400024;32,89838028;303,1583252;104,489502;1,582549572;494,2333984;64,7064743;0;0
2021-09-16 12:20 +08:00;20;49,36000061;81,45800018;26,82900047;3,099999905;1,933333278;425,2000122;1;0,006714;0,00977;0,04964;0;0,02;25,1;30,26888;35,83196;24,40108;1003,299988;32,60163498;1064,425293;111,1664658;1,011083245;493,3125305;66,68527222;0;0
2021-09-16 12:25 +08:00;20;49,24666595;78,3646698;26,54166603;3,113333225;1,733333349;423,1333313;1;0,006714;0,00976;0,04964;0;0,021;25,1;30,26888;42,13658;25,12734;1003,101624;32,50326538;1098,591797;113,5771637;3,101469278;496,6419373;64,20979309;0;0
2021-09-16 12:30 +08:00;24,60000038;49,31666565;76,04933167;26,38433266;3,123333216;1,799999952;420,7999878;1;0,006714;0,00977;0,04965;3;0,02;25;30,26888;40,02329;16,91391;1003,099976;32,30163574;1071,950928;107,5427399;4,840000153;492,9127197;63,79508972;0;0
2021-09-16 12:35 +08:00;31,26666641;48,62666702;79,21566772;26,61533356;3,106666565;1,966666698;423,7000122;1;0,00651;0,00976;0,04964;0;0,034;24,6;30,26888;32,14517;25,2484;1003,099976;32,40000153;481,5811768;110,4738007;3,415942907;491,6903687;64,00649261;0;0
2021-09-16 12:40 +08:00;24,60000038;48,75666809;79,36933136;26,58733368;3,123333216;1,866666675;424,3333435;1;0,006714;0,00977;0,04964;0;0,021;24,9;30,26888;32,17567;25,36951;1002,902466;32,29999924;637,7315063;100,803421;2,257013559;490,3432922;65,18643188;0;0
2021-09-16 12:45 +08:00;26,5;48,10333252;76,06700134;26,30466652;3,076666594;1,933333278;424,0666809;1;0,006714;0,00977;0,05046;0;0,02;25,1;30,26888;32,17567;24,76418;1002,900024;32,10162354;403,0730896;114,4861679;3,457638979;490,3405457;65,20487213;0;0
2021-09-16 12:50 +08:00;23,0357151;47,85357285;78,39107513;26,56607056;2,950000048;1,964285731;428,2142944;1;0,006714;0,00976;0,04964;0;0,021;25,1;30,26888;29,00578;25,49057;1003,096741;31,90161705;384,0323486;122,9062347;2,977736712;489,0946655;66,01131439;0;0
2021-09-16 12:55 +08:00;20;50,20666504;80,39333344;26,64033318;3,123333216;1,933333278;421,5;1;0,00651;0,00977;0,04964;3;0,02;25;30,26888;31,11852;16,49223;1002,900024;32,1983757;396,1463623;111,9992218;3,0833323;491,4541931;64,5;0;0
2021-09-16 13:00 +08:00;20;52,64827728;75,63310242;26,43413734;2,951724052;1,862069011;422,4482727;1;0,006714;0,00976;0,04964;0;0,032;24,6;30,26888;31,13422;25,00626;1002,900024;31,80162239;458,9350586;117,6812134;4,043930054;490,4681396;65,52110291;0;0
